"Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25"
-30.1658071053371,-0.777344171313206,-3.68175452838335,2.49240122359787,-1.58737572485424,-1.46906414696758,-3.25750879594589,-0.0205182321501125,1.20698865419171,1.74634098871561,-2.24199682170355,-3.18924912585955,-2.23184390784745,-0.124377419625842,3.37843607437124,-0.40809783286543,-0.755853944093026,-8.53926203167003,1.08068351802268,-3.12838484593978,-7.71320080299622,-0.31154473931048,-2.23203711594939,2.59637937362591,1.07967305701711,-2.11425069894573
-0.273427188244307,1.11124121942168,4.01008142108681,2.52314177901425,-0.362807638386868,-5.50187561276725,-2.04959233435115,-0.461012128704216,-0.697893392165959,2.51805041783121,-3.4493306577215,1.09730088357894,-1.09692763611171,-0.97316092429104,2.16763385307479,-0.255958420277473,-0.78484681924229,2.06504319753724,-0.952880723568531,4.15157913153525,2.21707840291527,4.25911830421093,-0.794681157015381,-1.35321154817811,2.96978976448832,-0.483508841998195
-19.4961802173751,-3.97937448515913,-3.45916737103131,-4.5466005238656,-2.51647844908629,0.286632249120963,-3.01419897322259,3.65014581618685,0.322050111744564,-3.74421167283166,-2.10380117859805,-2.30807557302358,2.36208972982483,-0.233731677205112,-3.45275841700027,-0.61640267728772,1.64193253018421,0.0865305871157858,2.58749505089882,-6.49221395726308,2.58835278414624,6.24179138709419,4.69780039120333,-0.757676437193455,1.21162359251883,0.0858652619548268
2.98328731665168,0.901052026572567,4.11838043920527,-0.595188462425119,1.8393042076836,-0.756672537299034,-3.01470906330821,0.78598025212963,0.728539066513044,4.69836384084466,-1.2435792554579,-2.57571926721699,-1.42577172350468,1.27402743206132,7.75266116896745,1.74321653587993,2.19012564198828,0.583896949210881,0.624878445491169,-1.07694003721197,5.57145074150595,2.48469594993906,0.501773594125811,3.78081707762354,-0.681339477371318,-1.15310191838127
-4.61788518546004,3.8637837450644,1.0941247384183,1.06617277225417,-1.56361389623773,8.10757788010652,1.59852949221665,-7.94959133437536,3.74708881706889,4.25500030743852,3.99614125996569,-6.66887140771382,-3.4339368987775,-4.66987865438454,4.08393896694586,-4.10452415590739,-3.60018362125683,2.56558421350188,-2.05916958800229,-1.72037327837101,-1.29564609011837,3.81826381461016,-0.790156333756037,-0.376770053719617,-1.23329752489717,-0.169943670883196
-16.4295468610292,-1.90824483887905,1.12451416811712,0.351417800911741,-1.09697045967879,0.385911168190053,-0.651271935786572,-0.168466995794203,-1.74883300627773,1.36385766056104,-0.392813105700809,5.64600869759921,-2.14232945289026,-0.636784520235721,-1.59014008531746,1.37179942935993,2.31041563022723,1.34745015106743,3.67678878852303,2.59192020787495,1.02964823178357,0.0331890931368682,1.73084185369576,-1.23894626960136,4.92908406592519,-2.14659152227628
-20.5918945035089,0.259086671005835,4.07611451559327,1.55024497913389,-7.11235846804578,-1.61303029036547,-4.18001390978885,0.476471496910093,-2.9569992199166,-1.58310650848933,1.94420069511944,1.19202155469509,0.000720058467066892,-2.56147835475333,3.97037299311135,7.16994584492041,5.94708407780919,-1.99872804431512,1.2257403859496,-0.104679663258094,0.801696961453459,0.206733734488451,4.3497912993577,1.09797448344164,1.67086971927105,-1.50088046662257
24.5944537725137,-0.54132224564946,5.78198307434545,-2.825588868106,-2.71937605313651,-1.79431017115806,2.25175820357935,0.20780564276924,-3.62971596132894,0.667226008914412,2.05407498270887,-3.3767743649407,-8.0636570685439,-0.454175351385223,-0.781635192697753,-2.0599655657901,5.1048751726876,-3.21279356529723,-1.99538465457521,-2.01709579384861,4.87416290537882,0.331280060311271,1.11011792564295,0.319177209703029,-0.676756348622285,4.55598724984688
34.3877840345819,-3.55745315227341,-0.822263464247907,-0.0216108210411613,0.927275621707021,0.550154493947593,-1.85143893145585,-1.39265137467473,2.15899738638409,0.529266030294158,0.959074119922436,-0.292781026132279,-4.43303977637801,0.00334227314875155,1.64729837705626,-7.4915614527891,-4.10701063698099,3.14397110526623,-5.04765818979734,2.7789386551051,1.66488506160567,-2.02289338991099,-4.86629249144003,4.60296770653143,0.382390103116245,4.01965323416373
18.1194273966731,-1.92247297382565,3.80017615250571,-1.34020057519253,-1.887579045407,-0.436024295571761,-3.83472535303461,0.508081744725728,1.50232741890759,0.716162997131762,0.186990199104639,1.4176835487804,0.87561836505698,7.36519305259858,-1.65781267975101,-3.69323334767893,-0.283664645688225,-0.647651369474116,-4.82774039318847,1.40333545927401,-4.20118599499904,-1.88709187712848,5.22468125585939,0.286316244616723,4.07114713023948,0.576443384197552
-17.1082590579747,6.62198369717378,1.68624307849455,-0.276792522975768,-5.02501407073381,-0.349710168420116,-0.90563349788107,-6.19857415160233,4.11102961518845,-4.56419721039583,5.29251180600373,-0.499432092040732,2.24283288620962,-2.83984292341693,1.77297346110079,-2.59817112530255,0.216995772590711,-0.2092782233723,5.97055527085854,-0.795389879941672,0.306322877345166,-0.872537233981929,1.25818789838413,-11.2339525718225,1.20898029486784,1.73092835443371
-14.3503833237332,-5.64179290080449,-3.98528107102871,3.16419086416694,3.38872254557894,-4.78705497187104,4.98305408515814,-3.05129917163995,2.06439922512553,0.870452795267665,-3.91727109568694,1.3112156526435,5.09868023713695,-0.905210660592618,3.23158654955884,-2.10667219956756,0.355062603255399,-5.74559823315723,4.32245396483991,-0.897269892643372,-3.40668428128797,2.61387417945493,-2.65039514466372,-4.56639794488212,1.75091011483945,6.52840316167163
-3.4585219572274,0.0595532607352492,2.89630356976557,1.38923436006364,-0.0855074573420028,6.15233903784859,5.55545921746695,-1.8922138920472,-0.38157634236244,-0.561563910022906,5.67656848830641,2.26408805744275,1.55577228805731,0.602991735056736,-2.08046636586714,3.54715138598635,6.31030327315579,-0.827246658228282,1.39702758612339,-5.59336383791041,0.565413126249697,0.940156238070043,1.37762102926103,1.48908318187773,-1.1104231515933,1.42869241510118
-6.61902325379662,1.26321334701338,0.711198670095545,-3.33035954314887,4.22168475699927,-2.94426213171201,-1.88881610059011,0.69649882791984,0.952668400027425,3.26529185997335,6.19554180117221,1.02237441002789,4.34819099010336,-0.786859874115748,1.80421769640554,4.84863912017342,-6.57796977009034,1.04290802506273,-0.111736826382425,1.16124515150955,-1.17949715594979,-1.01728306085306,5.44916927789214,-2.95071648693063,-4.86396854097569,-3.17994375066168
-5.8546916666665,-0.847372649365895,-1.95018702437103,5.46469876594764,0.74811313260802,-3.80104065805964,0.385967302215938,-3.47515721392999,0.873139566326651,-3.22200737447525,-0.53783114951352,-3.8386574619054,-0.181512103286284,2.92026378386368,3.26532946586843,-2.78375861763569,0.812854394481516,-1.17302912214867,1.15146239239922,-0.105982342015012,1.65860369267888,-0.918577938795273,3.56057465539204,3.26484200782739,0.0548457699953956,-3.98575905512028
2.44578685511414,1.67190475244446,-1.35031665836399,5.72667104704324,1.61834442167841,-4.51251913818545,-0.0637077602044406,0.805330764677567,-4.15390027489184,-2.54737818963896,-2.08982324284002,0.086088806305195,4.68789959769077,-5.16066732646553,-1.75811610642928,1.64331460697207,4.09677925598809,-2.19139561962419,-1.55874951239722,2.10733788291544,-2.81902738212886,-3.9163586555738,-1.99477091986154,2.25492283439361,-0.869775527730817,5.21388874273419
-13.6942850502104,-3.9899866568634,-2.48338132808366,3.40538980926483,2.91030122749088,8.21606674596401,0.35865032661263,-2.52261441991735,0.163205954309353,1.69747106119175,1.13407289111771,-5.38147044606681,-8.67651500403136,0.128406296677236,0.391065815828529,0.406148813677936,-0.00873415869499057,2.51277775997829,1.115415320359,2.58826551109752,2.8195539243564,3.86099095814157,1.87227441327605,1.19091818434884,0.0228017658123366,-0.889450131798216
-12.7752281392981,2.14078435720802,-0.560364181536145,2.01494819669397,-2.35342609916,2.10369726574567,-0.866687134226164,-1.7085658259756,0.324224004217503,3.66571752344379,1.94060319052242,-0.10101076166531,-0.122037061274122,0.743595884940034,1.18215354967453,6.3989274972029,-2.64393406526541,-0.867354098967074,-4.28650943771747,-0.598483467024398,-0.143139648673835,-3.40161054838247,-3.72969432691745,-4.27860770264786,4.30201890766787,-1.19646879941944
13.4863208723578,-3.60075494677859,-0.868992818478715,-4.26605958270414,-0.616712313830475,5.59234367291503,0.217503376293838,-2.194294349717,-2.14297526266268,-6.04852907844281,-3.31103739524743,0.0852843649695169,-1.91502392873221,-0.0674009668646831,2.34594764705122,1.72529615025807,-0.246668815707026,-4.71453619318653,-5.68547916118077,2.3743486802733,2.63637677598809,4.47691885819805,3.73536241155308,3.0284140639022,2.30306367131624,-3.59909760376196
5.60004643446955,-0.18267941315582,3.0787990230296,1.7575940909111,2.78562079178283,-4.437513844474,0.0095456970436906,-4.50397720797341,-4.26460687278754,-1.31464352036393,-0.125287591015553,-3.85904487668052,1.52130949161334,-3.45975610437892,5.04605992578098,-4.14311502821509,5.29975863714964,5.31557890397961,-0.482795248397176,-0.398084511509318,-1.67148413110134,4.75324178800408,6.20799377809703,1.93965849395154,-3.87772114906053,-0.436360245080733
1.3627870855903,3.64404294011589,-5.07969909503765,-5.50335893106786,1.64487420136857,2.83220501081617,5.24476186527813,-3.98198275338312,-3.41252915209408,-1.23918806201002,6.83895107444004,5.11010324200964,-3.92224557966561,1.74943736924043,-1.99943204389785,5.47432183411654,-1.40964267069067,-1.44983260783157,2.39782218250061,-2.55793599563695,3.94687149198756,0.357273389144685,2.67328837098537,-3.56758416106401,-3.30463762573482,7.14990856941653
-20.0809620214132,3.15060455689249,0.0326657656688325,6.1224947158358,0.0989156866170393,-5.48016896734576,1.6889863982222,-2.04480841779702,1.69504925903215,0.968460558663553,2.86463524106262,0.025039233082881,6.15837571237986,-0.228273784425688,4.18150981378665,-5.2121479065984,-0.358832720360286,-0.233122272106296,0.244459521940097,-4.21271032123845,-0.606432308958725,-4.9631654418215,-1.5267302503431,-0.0987306830316959,2.14835419829399,-4.25560333149322
8.42877375327339,-0.0879696834426596,2.36290663458728,-1.56678887844725,5.03153620205998,0.668977942891073,-2.78084591660625,1.62139296614207,1.51772438158574,-2.46369864385151,-1.49857658398144,1.86478065227389,3.07375094668893,-1.99446207098143,-0.204839503457672,-0.782147820730201,-2.36275205057271,3.86103776709132,-0.708073414370505,-2.11818777341768,-2.32598586356374,4.83424202559948,-1.25741363228121,-2.13233097849247,-3.59639980941193,-2.18636522026387
-4.66202582944869,-0.989648979450747,3.97437554913479,3.55623507701824,-0.41690079910391,0.252998284499327,-0.174856061077732,-2.93407237277858,0.0597980798116382,-1.78306672877362,2.78197384154965,0.662493296863977,-2.43473670934234,-0.363703696537044,3.51210679384961,0.655651325862408,-2.63069224536226,-2.69937386707057,1.56778717953945,-1.87882471752103,-0.530895216891525,4.78374275904853,-3.0770634265518,4.65996702617368,0.180745554295209,1.8985042440911
15.3175010176766,0.133289382096984,1.54368544058618,-1.40169603710216,2.2236730857566,0.40599785599043,-1.01423247518963,-1.23777600442887,0.00469470205359164,4.73006720735088,-2.66113274949826,5.39373093827935,-1.56347970546878,3.26882558195956,2.19145419776989,-0.508868359764544,-1.29215600258944,-0.654224742940115,-4.30366970679906,-3.41706183069446,-0.323436393478441,4.71475980264648,-2.95025090970746,-2.8529149685607,-4.08131228872912,4.14250250422413
-13.3489336255745,5.2053075347214,-4.63985883484902,2.47641491758533,-1.142236620785,1.72759408221899,2.43857641997039,-1.60508266233976,0.145319902914521,-2.52322784573563,-4.21897008649529,0.749297356020718,-2.05201141499806,-0.0178176310385455,0.163984731706031,-3.54386247913997,-2.99117348420879,-0.211568975160276,3.26235590646027,1.3939136664152,0.381247940980943,-0.626473998373469,0.236390232915108,-5.70290543335874,0.935637624729452,-0.496223989732917
-28.9712431322254,-2.41231899895454,-3.64348671953369,0.996941373704342,0.631436638368581,-3.73226564903029,0.918960614656152,-3.55511527048852,-4.72684987855947,2.57886779734638,0.721906409252166,-3.06534442670302,0.890480676199629,-0.781237718496415,-0.50408866242642,4.40536337477926,-1.44126390945792,-0.160820635724774,-1.26483956602857,0.809556929239043,-1.93256421807203,4.76288296207959,5.2384260516392,0.577097866507911,1.40984337199257,-0.0709030080534473
-19.9987824051436,-1.33113435968452,0.417369928364727,-6.13830656149984,-1.17412871422154,-5.00244439136425,-0.757931463451952,3.45966408219263,0.556906747138924,3.33796433772438,2.57769989620615,4.51506951958062,-2.225842778455,1.14693643218318,0.860921955615491,-0.0567943226069761,4.35734872896489,1.32983723923369,0.683849818637998,-6.22374488089138,-7.08625111436231,0.319229417242936,-4.41677133104318,3.61362114231616,-0.211970347357138,1.48844486929888
19.3443783050887,1.14941776665675,0.60412208250979,0.170467120522735,2.43195767643109,1.09125437506271,-4.03982147024913,2.00261599246985,7.51981569919103,-2.51938892699247,1.84048261816209,3.91758241974727,-0.978341749744703,1.38205028230336,-4.13423373712925,-2.73697975202623,0.679109824494918,3.63199261428402,-2.96502438116475,-4.89881417629024,-0.375948804390396,1.71468745321836,-0.0479700056103026,-0.416716788447698,-1.46382829312483,-3.23388116914252
41.5523568611785,2.28924219891416,4.12602154684006,0.0369617201429775,2.91898822955266,-3.01038339667723,4.8997756109349,-0.121223339505063,-0.753296465896119,0.249250936738359,2.05697792059033,3.8499120362343,3.42633483298506,0.792995208930305,-2.54109578952598,3.86610773321168,1.17819245233069,-1.68711703909505,-2.66514521767611,1.3142314020521,1.90763333557798,0.530147129761164,3.68291307919033,-2.06140404298138,-1.88699417705402,0.336971402591769
-7.87734239648905,0.649576952884352,1.7927763114719,6.75606271716557,-0.282759950241536,-0.332987960646639,-0.877868678890783,0.276334446955305,1.22286232841715,2.15698376560786,1.94442864477719,-1.52258252891836,7.65925013281511,1.1465469436057,0.609867056815526,-1.40377540640319,2.57066342451833,1.25357192476179,5.78546681083563,-0.803420329823187,-0.400077697316351,0.895350809516657,0.623539176439776,-2.81037865212381,-0.737580892010007,1.07706855801521
4.83639851318369,1.39837142991702,0.383237998314043,-0.810079113180702,2.76959903584272,2.68487486473253,2.84607522688555,0.325838070097985,3.17240527946765,0.852827132983071,2.92286009401861,-1.23211828017276,-0.801179055501525,0.576155778794187,0.0523357558817791,5.86403462454464,-3.14052504883474,-3.49340133435186,-1.73067679773644,-0.234974027205002,-2.69147686540404,1.44529197384505,-5.26049428831079,0.828411548612524,0.297364943735396,1.10305125734109
-21.0101413984005,7.27789952688315,-0.399584148458574,1.06118450718757,-3.71822213170737,-1.37555157001854,-0.0400700243503589,-5.25790382217252,6.74024961995826,0.840854620569935,-1.9662955037064,-5.71706905345598,2.84096550656583,0.637551664789173,1.60812106623571,3.86145607297898,-3.99203207682984,6.86881631521428,-0.0488990706133537,-1.14174201381409,3.10808053355881,-2.79190181363196,-2.65098834644703,2.18609273819985,-2.17925728763595,0.520748419920417
1.18379806746283,3.46033907103536,2.37461823219361,0.215023665575074,-0.374662509702734,2.47052554126844,0.642694578095108,0.650598866139175,2.2648914263232,1.09472975419922,1.0710856384631,-1.82286684320071,-0.780770049028999,5.01712058615005,-0.0252217178336782,-2.97280976508102,-3.46906404157934,1.26739464284353,-1.01328102358841,1.24682497286604,1.95115362165393,2.0933991260345,0.377909826148529,-2.10524847194898,-4.02462939613104,-0.899601040709558
-35.4267034984307,-3.29806153639787,1.92428791554489,4.57724712470745,-3.84057897349039,-0.826319092604061,1.40331303446727,-2.07716307491433,-0.390036413188108,-3.67966607375116,-3.08890043100876,0.569949543930491,1.26603962381446,1.1079335312055,3.04074245218942,3.0636871122605,-0.328885716517871,-4.36458109574847,2.71578973998552,4.19541879020578,-2.64797805534891,-1.73544214824123,1.91695120384248,5.91419266256732,4.12437025956662,0.5087644665295
-1.26583227563059,8.06446210353913,-1.90966560472645,2.34462279072182,2.61963421463853,2.97242815769262,1.83704573136889,3.79301383922767,2.36854964777239,-0.874506317387282,2.36682668250086,-1.23924850260943,0.562687620488608,-3.33820878780364,2.89339639652363,-0.87455940287475,1.87834854730248,-1.12661869035362,-0.589580134027618,2.30299462818056,2.41195140265752,0.761104784617937,4.17830748196581,-4.30640294369802,2.62233142541903,3.07059315446299
21.3880057496523,1.23329046994014,-1.57569288775703,2.54518888878738,5.68750573325108,1.80802250521649,0.488582558939544,-0.0624515741381992,-1.38360366299858,0.715239607800165,5.51669464243751,-3.18411266407354,-10.1450981347593,4.86575832822477,0.413712488697512,-1.99043530657843,3.53128079387869,1.3234911784541,-0.964200673770674,-0.0585339270587045,-0.275445268436273,0.982284173357242,-6.69472481995541,-3.00309962268137,0.0512388846855827,0.538561303487085
-20.753555364292,0.507484558882957,3.37633216992676,-3.6748195908172,-3.81344655452637,1.77768324042616,-2.89483865140856,1.48413603705632,-2.54800761387067,-0.333088395685511,-5.54601663178625,1.81112346550247,2.51090622440305,4.30995235710304,-2.63223282075703,2.16537723574096,-2.17991922595751,1.8580190332872,2.72156622005398,3.99130198638624,-0.272583202959093,2.41281491557609,0.230345010611341,0.02066922411872,1.80835995348408,-0.602087587695503
10.3770025566049,-1.53017986604855,-1.25417926871057,-1.42984121500615,1.01853542490852,-0.754693611942515,2.2038307427086,-0.659130651594531,3.0285253537995,-2.2868825771309,2.15103603060346,-3.04779846316977,0.0309874523233845,4.20426738401972,-1.00527663695612,4.82576006862585,-2.34157348055142,-0.51582667791295,-2.51686259350475,-2.58765675313232,1.30525065051595,-0.0429359813049755,-2.37133408123219,-0.143999222384616,-2.8646146364364,-2.48454521051359
7.45076008347429,0.340784077605877,-6.43107453787993,-4.08721956467419,4.57500235794612,2.92473961314721,-4.21749891272701,-1.35780432441085,-0.500996677175364,0.586783242804767,1.83608715799494,-0.590700977856911,-0.379627986490898,0.233359625328259,-1.63020419241893,5.19295555739461,-3.0549864657601,0.00465382036525759,0.396019709443849,1.11149784059267,-3.48421695492955,-1.32851885819312,4.75960260033366,-2.3105384001677,5.13833993686478,4.60092000923285
-9.00736220243696,-3.07219803031503,0.912884992395658,5.53170492849515,0.803403535304416,2.22119017738804,1.69737416072181,-2.72665018901892,4.29134982604697,-0.407299562261446,1.59202819277094,-1.98956018986571,-3.15192235593185,3.67575272241639,0.572116045985293,-0.907458647546307,2.73528072139015,0.594445679388261,4.82325431701009,0.152332512025141,3.10587646572168,-0.813438096445843,1.75966688269451,0.448052642082186,-0.0186816486352672,-1.89073707054756
16.8939983689602,0.257276026558042,6.20079172164443,2.78075428486178,-1.70830872433175,3.12177152200682,6.29908755823644,-1.4900600509628,0.527336922628682,-3.03322435710296,-0.85593016481783,2.54807957885732,-2.30703514411162,1.38442443312642,-4.50030527210954,-0.0881338103025208,4.12166266890741,-0.956308789681238,-0.348505118507028,2.94036259903714,5.71695052892065,-3.37170448928049,0.330244458382049,-4.67132755095754,-0.543590944733287,2.43944239601588
12.9918619439335,4.78410247274167,1.4082211092598,3.03000567336961,4.98484463942655,-4.0635482423299,-6.96168435319463,-0.245302304116875,-8.37348768452703,-0.39901754178316,0.244647204708489,1.74074760195231,3.8457682063827,-5.15843091443678,3.37841187530408,3.88296273803925,-4.58048362662616,-1.726125743073,-0.475347183692301,1.56223573881415,-1.07566842537634,-4.87614626810927,6.43786109098249,-3.862678609127,1.47756538841581,4.97563614891697
-2.19859133239198,2.99381901392209,3.69154519006253,2.80952325539898,0.58524784271544,0.0262779616585548,2.75463093123193,-1.4145929276898,2.42660075612762,-2.58923249041459,-4.43675020207586,0.93769049105283,1.25773496333154,0.188360195928344,2.0188447017724,-1.07204421754889,-6.53282768863831,2.84719188178049,0.513661743949255,3.19192662969284,5.48514385802874,4.6794899805888,2.36759417215489,-3.75610558126631,-0.551815000536384,1.03711884131528
19.2671754675735,3.68978320949793,4.03702743044166,2.07195071793587,2.08319316606686,2.07798520900871,4.69663879398297,-0.012817576189914,-3.43519921321366,-1.63230532401877,-2.20038436488465,-2.23412572996132,-4.00935798439304,-0.613973514207754,1.26384608530104,0.319113172058698,-2.06494855039966,-1.4336403949075,-2.2450025923899,-0.705962316532709,-3.77780151231151,0.895833956100005,2.47015855563658,0.719636414716947,0.471620716200457,0.053728483033158
1.22055848389752,-6.47265409213471,-4.5464184124413,3.09741706401099,1.86947804141648,-5.85258843041651,0.583151316207886,-2.86040844973175,-3.91293263147113,-7.31701683337778,1.19207609847978,-3.5222375066838,2.15905376371033,-2.47836792501078,1.03060287052036,-2.16185785378474,6.23472684736145,0.602235690463741,2.06814022956246,0.70538813224397,3.84755616500957,-0.513383919791079,1.65640651818149,2.2131014542867,2.24176022535662,-1.46166536664314
-6.01835105891512,-5.26571417731756,-2.01497657881642,3.13085597041263,-3.06349226185674,3.646696694366,-4.06928269183898,1.53465527003487,0.935324123665282,-4.13823921518274,-0.363151721376268,-1.70029311776634,5.19516784735688,2.48037610107012,-5.52759053190752,1.07428601419575,0.381724983081978,-0.0515468908293486,-0.433662425342677,-1.78891184897574,1.55456849155203,-0.358779624464321,2.58955064940517,1.15049838158487,-6.23061585980804,0.83230882765071
2.61075787910331,-2.22265133230576,2.64556733231435,-2.16614732450684,-0.595136397921971,-3.76892942205379,-1.15838972968295,0.890646953102715,-3.65337137439049,3.09412761524541,-0.794368372434992,-3.40253635458027,4.30283086479377,-4.35324929465916,-0.237111261913041,-1.80361871691674,-0.865421139458778,4.4210980035378,1.98736977397907,-2.8854880201737,3.67519030084045,4.54666016294309,-6.41034231541945,2.27238193330385,-0.999810125538822,3.50679669161467
16.2270822189674,-0.0318686613668585,-2.81905040537081,3.62547926239069,0.565056542116867,0.129405157510944,0.697634666508655,2.75748975804918,-4.26566908388006,2.75885643344358,3.25122359534478,2.15801416087455,-0.147514759735055,2.29386443937279,2.98828723660716,-0.545635202256486,3.45225851759247,-2.12463705491591,-2.003964936359,-0.754925609559578,1.36669653919226,-1.03011559318155,1.70173331867665,-2.98202006761675,-1.24754259569944,0.152059465779234
